t (s),AceX,AceY,AceZ,GirX,GirY,GirZ,Altura
20.661336660385132,16684.00,1260.00,-3620.00,-2800.00,1466.00,704.00,0.34
20.71844983100891,17060.00,916.00,-4288.00,-6071.00,79.00,-2598.00,0.34
20.775933027267456,16416.00,1700.00,-3632.00,-3609.00,1489.00,964.00,0.01
20.836435079574585,16916.00,2220.00,-3524.00,-1683.00,311.00,-3595.00,0.15
20.89361834526062,15940.00,1992.00,-3488.00,-2096.00,98.00,-1392.00,0.15
20.951560974121094,15980.00,1392.00,-3348.00,377.00,-956.00,-1158.00,0.04
21.00959277153015,17736.00,2148.00,-4380.00,-354.00,-2600.00,826.00,0.17
21.07041335105896,14012.00,-1448.00,-4120.00,6211.00,-3916.00,2431.00,-0.01
21.131860494613647,15680.00,1280.00,-6836.00,-358.00,-6052.00,985.00,0.15
21.193509101867676,16064.00,-2280.00,-10220.00,7741.00,-8497.00,8337.00,0.09
21.250404357910156,16416.00,732.00,-5984.00,12553.00,-8068.00,15401.00,0.09
21.311962127685547,14688.00,-3764.00,-8316.00,4391.00,-6385.00,4457.00,0.03
21.3779935836792,12940.00,-6436.00,-13436.00,9508.00,-7628.00,16036.00,-0.04
21.43517804145813,13048.00,-340.00,-6584.00,4315.00,-11780.00,9899.00,0.41
21.496695518493652,9280.00,-6572.00,-8492.00,2063.00,-7797.00,8263.00,0.13
21.558183908462524,9272.00,-5920.00,-9944.00,-1181.00,-9606.00,14289.00,0.08
21.61978268623352,4740.00,-11164.00,-13324.00,-4169.00,-8341.00,8273.00,0.25
21.680717706680298,6644.00,-9264.00,-13480.00,-4487.00,-8468.00,4535.00,0.25
21.74232268333435,6288.00,-9100.00,-15024.00,-3559.00,-5344.00,7858.00,0.38
21.80390977859497,5596.00,-6204.00,-11656.00,5177.00,-9851.00,5433.00,-0.01
21.865556955337524,4684.00,-11152.00,-13752.00,14774.00,5811.00,3308.00,-0.11
21.927130699157715,3260.00,-12000.00,-14244.00,17758.00,6044.00,2528.00,-0.11
21.98849868774414,3412.00,-14372.00,-12000.00,16714.00,1659.00,1489.00,0.03
22.053938150405884,4732.00,-16156.00,-10080.00,5426.00,11362.00,-13642.00,-0.04
22.11571455001831,8592.00,-13320.00,-4504.00,-1245.00,12454.00,-23519.00,0.11
22.180439949035645,9700.00,-13304.00,-4972.00,-2195.00,12936.00,-24865.00,-0.05
22.245774030685425,11368.00,-10520.00,-3096.00,-15274.00,17114.00,-32768.00,-0.05
22.311946153640747,16716.00,224.00,-1668.00,-17776.00,17359.00,-28664.00,0.16
22.37335515022278,16696.00,1608.00,-196.00,-18449.00,16416.00,-28107.00,0.29
22.43423819541931,17340.00,6860.00,1808.00,-7895.00,11397.00,-8170.00,0.27
22.491514682769775,16888.00,6700.00,1980.00,-6808.00,10329.00,-5364.00,0.27
22.549267292022705,14848.00,5544.00,5208.00,-9243.00,13543.00,193.00,0.32
22.611262321472168,14944.00,5708.00,5740.00,-9644.00,14026.00,1309.00,-0.07
22.672308206558228,14268.00,4120.00,7420.00,-10663.00,16014.00,4160.00,-0.07
22.73398447036743,13808.00,2984.00,10280.00,-9657.00,13520.00,5294.00,0.35
22.79122257232666,12780.00,920.00,11872.00,-6708.00,10087.00,3886.00,0.26
22.85257577896118,12224.00,1796.00,14048.00,-6819.00,8882.00,1474.00,0.39
22.90960121154785,11916.00,120.00,12900.00,-5135.00,6337.00,3765.00,0.39
22.96624255180359,10996.00,304.00,14484.00,-5482.00,5188.00,3834.00,0.35
23.029104232788086,10532.00,-596.00,13932.00,-6258.00,6263.00,3904.00,0.52
23.085936546325684,9324.00,-2264.00,14520.00,-7781.00,7506.00,4453.00,0.48
23.14714026451111,8820.00,-2076.00,15448.00,-8031.00,8167.00,5392.00,0.39
23.204895734786987,7564.00,-4356.00,15956.00,-6839.00,7326.00,5293.00,0.39
23.26181650161743,6676.00,-5084.00,16548.00,-5151.00,5496.00,4630.00,0.29
23.32343554496765,5748.00,-5420.00,17780.00,-4917.00,4702.00,3067.00,0.11
23.380788803100586,5284.00,-6520.00,16232.00,-853.00,1183.00,1479.00,0.18
23.442614555358887,4432.00,-6164.00,18012.00,1255.00,-4666.00,-153.00,0.38
23.499842405319214,5584.00,-6500.00,18764.00,4597.00,-9981.00,-3581.00,0.36
23.561405181884766,8056.00,-4928.00,16360.00,5573.00,-13899.00,-1148.00,0.55
23.626717805862427,7196.00,-3600.00,15776.00,11125.00,-21625.00,-8179.00,0.49
23.68798279762268,10912.00,-2700.00,15504.00,9187.00,-22937.00,-6201.00,0.33
23.745490789413452,12748.00,1208.00,7944.00,11665.00,-32271.00,-609.00,0.29
23.806459665298462,13860.00,328.00,6040.00,9799.00,-31918.00,-4154.00,0.46
23.868173837661743,18108.00,3020.00,-4764.00,10274.00,-16877.00,1917.00,0.27
23.92988157272339,18204.00,1780.00,-4840.00,11777.00,-11901.00,2897.00,0.22
23.99034547805786,17360.00,388.00,-7100.00,16347.00,-11390.00,7512.00,0.22
24.04886221885681,16300.00,-496.00,-5432.00,16767.00,-6102.00,9268.00,0.42
24.114176750183105,15800.00,-4416.00,-6328.00,11239.00,-4325.00,11221.00,0.47
24.17534637451172,15040.00,-5560.00,-6836.00,11593.00,-3544.00,11947.00,0.47
24.236328840255737,14244.00,-5328.00,-4396.00,5056.00,-7190.00,13694.00,0.43
24.297938585281372,12896.00,-8508.00,-5876.00,-2163.00,-4910.00,6061.00,0.15
24.355656147003174,13000.00,-10660.00,-8048.00,510.00,172.00,689.00,0.55
24.416397094726562,12960.00,-9616.00,-6656.00,-1388.00,1520.00,-1856.00,0.55
24.478142738342285,13664.00,-10136.00,-7968.00,-2954.00,4959.00,-4272.00,0.55
24.53986692428589,13276.00,-5420.00,-3468.00,-2596.00,6254.00,-5492.00,0.03
24.60161280632019,14408.00,-9592.00,-7624.00,1867.00,-792.00,-1407.00,0.41
24.65885853767395,14628.00,-7416.00,-4408.00,3867.00,8314.00,1548.00,0.25
24.716144800186157,13364.00,-8048.00,-4120.00,5051.00,7100.00,2835.00,0.25
24.77743697166443,12924.00,-9736.00,-2260.00,-172.00,5034.00,435.00,0.15
24.83443784713745,13752.00,-10644.00,-2516.00,-349.00,4247.00,-195.00,0.18
24.896143198013306,14904.00,-7780.00,-1220.00,-5849.00,3527.00,-50.00,0.18
24.957951068878174,14800.00,-9312.00,-1732.00,-2935.00,3283.00,-1739.00,0.17
25.018880605697632,15196.00,-7692.00,-1128.00,-11894.00,9501.00,-9540.00,0.06
25.080913066864014,16492.00,-5184.00,-116.00,-15927.00,11333.00,-15860.00,0.13
25.14608359336853,16912.00,-3272.00,1568.00,-13247.00,6561.00,-15410.00,0.34
25.202826023101807,18284.00,-908.00,740.00,-9588.00,4917.00,-11389.00,0.09
25.264509201049805,17596.00,964.00,1768.00,-6010.00,3471.00,-6784.00,-0.07
25.32177996635437,17324.00,2212.00,244.00,-3238.00,3662.00,-3997.00,-0.07
25.379226446151733,16596.00,1480.00,3320.00,-535.00,2110.00,3183.00,0.15
25.436418056488037,17448.00,1228.00,2720.00,-685.00,2719.00,4363.00,0.15
25.494519472122192,17172.00,-524.00,3536.00,-1255.00,1257.00,2280.00,0.35
25.555397987365723,16720.00,1168.00,3784.00,-1073.00,-2063.00,1106.00,0.18
25.613298892974854,15832.00,688.00,2960.00,1962.00,-12520.00,8446.00,0.39
25.67092204093933,17628.00,-1180.00,-516.00,-562.00,-8955.00,4491.00,0.39
25.732112646102905,19952.00,-2152.00,-2224.00,2035.00,-15532.00,1031.00,0.31
25.79777431488037,20520.00,-3012.00,-1000.00,6000.00,-18474.00,-7076.00,0.15
25.859009742736816,18536.00,-960.00,-3920.00,7937.00,-31788.00,-28415.00,0.08
25.920434713363647,5232.00,6552.00,-15508.00,12263.00,-2541.00,-14161.00,-0.29
25.98142957687378,20692.00,5380.00,-2072.00,4773.00,10157.00,-4692.00,0.24
26.039119243621826,15464.00,2996.00,-6464.00,1595.00,9359.00,-2002.00,0.22
26.095685482025146,14892.00,3632.00,-4328.00,1490.00,8074.00,44.00,0.22
26.15791130065918,15820.00,3816.00,-4500.00,-3377.00,-850.00,1185.00,0.16
26.21541929244995,15600.00,3272.00,-4696.00,-3822.00,-1145.00,1183.00,0.16
26.276273250579834,16136.00,3828.00,-5560.00,-6385.00,-2541.00,-1167.00,0.21
26.33793044090271,16184.00,4808.00,-4008.00,-7362.00,1084.00,1283.00,0.40
26.394877433776855,16532.00,3972.00,-2932.00,-1289.00,4676.00,4757.00,0.40
26.456911087036133,17384.00,2668.00,-1420.00,-3168.00,2538.00,1102.00,0.17
26.514216661453247,16800.00,2744.00,-2396.00,-2266.00,5304.00,221.00,-0.15
26.570708990097046,16096.00,3376.00,-136.00,-2578.00,4231.00,-903.00,0.10
26.633217334747314,16152.00,2400.00,-688.00,-3647.00,3497.00,-1135.00,0.11
26.686264038085938,15372.00,3748.00,-916.00,-4143.00,2580.00,70.00,0.30
26.743209838867188,16704.00,3052.00,-92.00,-880.00,617.00,-294.00,0.10
26.800338983535767,18360.00,3944.00,-2164.00,-1281.00,1564.00,-104.00,0.10
26.861945152282715,20584.00,4032.00,-2384.00,-2613.00,2054.00,317.00,0.40
26.91980814933777,21424.00,4572.00,-1280.00,-5094.00,2045.00,1903.00,0.30
26.9769389629364,22960.00,3604.00,-248.00,-3688.00,4372.00,152.00,0.30
27.038053035736084,23136.00,4536.00,-2824.00,-2497.00,2482.00,-1704.00,0.08
27.095565795898438,21424.00,6272.00,-1908.00,-2416.00,3533.00,-516.00,0.06
27.15274930000305,19064.00,5976.00,-828.00,-479.00,6372.00,2305.00,0.17
27.210695266723633,18840.00,3884.00,3044.00,-1465.00,4849.00,3663.00,0.05
27.271469831466675,17628.00,3132.00,2816.00,-3544.00,2407.00,2508.00,0.39
27.325162172317505,17404.00,3232.00,4344.00,118.00,1770.00,1201.00,0.22
27.382296800613403,16948.00,2976.00,3016.00,1224.00,1124.00,-31.00,0.25
27.439443111419678,16184.00,2372.00,3732.00,1011.00,3538.00,658.00,0.46
27.49315094947815,15536.00,2756.00,3492.00,814.00,2703.00,-554.00,0.46
27.552361249923706,14968.00,3080.00,3232.00,-3336.00,2328.00,-16.00,0.44
27.607889652252197,14248.00,4132.00,4160.00,-1443.00,2206.00,893.00,0.38
27.664907217025757,15144.00,3172.00,4584.00,-307.00,3555.00,-265.00,0.76
27.72276735305786,15660.00,2328.00,4648.00,-4011.00,-259.00,150.00,0.93
27.779608726501465,14324.00,3876.00,3712.00,792.00,4107.00,-596.00,0.56
27.837108373641968,15980.00,1232.00,5000.00,334.00,2385.00,-653.00,0.98
27.889600038528442,15388.00,2960.00,3820.00,644.00,4151.00,497.00,0.92
27.947649240493774,15812.00,1828.00,7140.00,937.00,3008.00,-1765.00,0.92
28.005109310150146,15884.00,2700.00,7504.00,1687.00,2601.00,-550.00,1.06
28.061958074569702,15364.00,3608.00,6948.00,1572.00,184.00,-1339.00,0.74
28.119727849960327,14976.00,3120.00,7408.00,486.00,1099.00,1164.00,0.83
28.172638416290283,13548.00,4508.00,6892.00,4586.00,-820.00,527.00,0.87
28.23088049888611,14700.00,3084.00,6344.00,2498.00,-1773.00,1813.00,0.74
28.291935443878174,15528.00,3352.00,5004.00,3500.00,-2630.00,2405.00,1.06
28.344970703125,15308.00,3680.00,6636.00,4550.00,65.00,2813.00,1.27
28.402615547180176,15812.00,3724.00,5264.00,3047.00,-4505.00,2399.00,1.27
28.46369743347168,15604.00,3792.00,2668.00,1435.00,-1625.00,3186.00,1.26
28.516844272613525,16176.00,2372.00,3500.00,-2322.00,576.00,3857.00,1.06
28.574267625808716,16908.00,748.00,4928.00,-1435.00,-847.00,2513.00,1.29
28.635647773742676,16836.00,1136.00,4168.00,-3038.00,-3017.00,863.00,1.01
28.69236445426941,16812.00,1676.00,5148.00,-1577.00,-1787.00,983.00,1.19
28.750948905944824,16520.00,1992.00,4844.00,-764.00,-1116.00,262.00,1.19
28.803586721420288,16864.00,1788.00,4140.00,-433.00,53.00,1766.00,1.08
28.857070922851562,16956.00,924.00,4784.00,862.00,1656.00,402.00,1.08
28.914828777313232,16904.00,1612.00,5180.00,-506.00,-659.00,-138.00,1.42
28.975304126739502,16964.00,1952.00,5380.00,-710.00,-1220.00,-534.00,1.67
29.032788038253784,16672.00,2452.00,4448.00,-942.00,-1811.00,-442.00,1.19
29.090378284454346,16404.00,2880.00,4232.00,-1725.00,-2041.00,879.00,1.11
29.14826488494873,17068.00,1484.00,3660.00,-397.00,-1132.00,1238.00,1.29
29.20510172843933,17012.00,2000.00,2852.00,-120.00,-1295.00,-327.00,1.13
29.266451597213745,16948.00,1924.00,2324.00,-1395.00,-1267.00,-1204.00,1.07
29.323299169540405,16764.00,1936.00,2904.00,-1900.00,158.00,-213.00,1.07
29.376619815826416,16920.00,2356.00,3380.00,-76.00,552.00,198.00,1.18
29.434030532836914,17296.00,1884.00,3004.00,-1935.00,796.00,457.00,0.86
29.49135661125183,17164.00,1440.00,4000.00,-1317.00,1052.00,329.00,0.97
29.549155473709106,17328.00,1164.00,4792.00,-1577.00,264.00,459.00,1.04
29.602697372436523,17112.00,1808.00,3956.00,-352.00,290.00,-50.00,1.04
29.660128831863403,17052.00,1928.00,4032.00,-997.00,-206.00,107.00,0.80
29.713179349899292,17072.00,1724.00,3192.00,-306.00,10.00,-33.00,1.24
29.770443201065063,17160.00,2196.00,4392.00,-1755.00,-625.00,921.00,1.24
29.824355602264404,17300.00,1536.00,3620.00,-168.00,-110.00,42.00,1.01
29.881278038024902,16964.00,2172.00,4028.00,-943.00,-254.00,199.00,1.40
29.93842601776123,17136.00,2032.00,3628.00,-80.00,-213.00,473.00,1.23
29.991023540496826,16968.00,2040.00,3836.00,-486.00,-364.00,887.00,1.09
30.049131155014038,17132.00,1900.00,3092.00,-86.00,-224.00,736.00,1.17
30.101630210876465,17140.00,1620.00,3792.00,-887.00,-581.00,669.00,1.41
30.1595299243927,17020.00,2040.00,3308.00,553.00,-200.00,593.00,1.41
30.216534852981567,17336.00,2148.00,3200.00,-573.00,-665.00,275.00,1.43
30.269408464431763,17496.00,2008.00,3512.00,57.00,-343.00,704.00,1.24
30.323232173919678,17272.00,2076.00,3016.00,-424.00,-88.00,1061.00,1.27
30.380889654159546,17292.00,1856.00,3444.00,-700.00,-209.00,1181.00,1.20
30.438159942626953,17620.00,1236.00,3740.00,-388.00,-288.00,1108.00,1.44
30.49505114555359,17404.00,1420.00,2756.00,-664.00,-1237.00,536.00,1.46
30.55262565612793,16756.00,1308.00,2180.00,-1461.00,-642.00,489.00,1.46
30.609943628311157,16384.00,1136.00,2732.00,-2679.00,-288.00,533.00,1.43
30.6670024394989,16960.00,380.00,3584.00,-2689.00,337.00,887.00,1.50
30.72039484977722,17220.00,-24.00,4604.00,-1086.00,318.00,-219.00,1.23
30.778144598007202,17204.00,-32.00,4260.00,-1647.00,-596.00,652.00,1.56
30.830945014953613,17692.00,-940.00,3832.00,-73.00,-630.00,170.00,1.05
30.888235807418823,17364.00,-68.00,2736.00,594.00,-548.00,210.00,1.24
30.941066026687622,17464.00,-464.00,2348.00,529.00,577.00,198.00,1.24
30.994596004486084,16832.00,268.00,2196.00,-161.00,269.00,-631.00,1.31
31.052664041519165,16980.00,1104.00,2356.00,-910.00,1037.00,-175.00,1.26
31.109063386917114,17004.00,1516.00,3568.00,-136.00,2375.00,903.00,1.03
31.166295528411865,17364.00,1112.00,4112.00,960.00,1820.00,1679.00,1.12
31.22018313407898,17936.00,640.00,3704.00,995.00,1466.00,1893.00,1.26
31.277961015701294,18172.00,268.00,4400.00,1016.00,1164.00,1162.00,1.02
31.331040143966675,17540.00,1044.00,3824.00,150.00,72.00,-241.00,1.02
31.383658409118652,17092.00,1404.00,3780.00,-450.00,157.00,99.00,1.20
31.441177129745483,17044.00,1332.00,3928.00,-246.00,109.00,-363.00,1.06
31.498714447021484,16520.00,2124.00,3780.00,-1144.00,-19.00,439.00,1.15
31.55141830444336,16740.00,1444.00,4584.00,-781.00,156.00,884.00,1.07
31.609065294265747,17356.00,1148.00,4104.00,-413.00,831.00,1465.00,1.08
31.66221046447754,17620.00,452.00,4144.00,-920.00,249.00,1174.00,1.06
31.72028374671936,17364.00,496.00,3596.00,-1504.00,-150.00,902.00,1.06
31.773482084274292,17464.00,-4.00,4220.00,-312.00,1918.00,1412.00,1.18
31.830947637557983,17500.00,-388.00,4524.00,-1291.00,994.00,583.00,1.14
31.88659977912903,17004.00,-212.00,2092.00,257.00,7314.00,-497.00,1.19
31.945641040802002,16016.00,-352.00,4900.00,-1810.00,10721.00,-1574.00,1.18
32.006322145462036,15048.00,-380.00,6740.00,-2744.00,16225.00,-2630.00,1.50
32.06788778305054,14044.00,-508.00,8116.00,-5864.00,10464.00,-1269.00,1.50
32.12509822845459,12736.00,104.00,8328.00,-3551.00,9476.00,278.00,1.15
32.18320918083191,12112.00,-488.00,10288.00,-4029.00,1647.00,1448.00,1.06
32.24429988861084,12244.00,-1716.00,10300.00,-322.00,8757.00,2067.00,1.13
32.30128765106201,11972.00,-1596.00,11592.00,-628.00,4678.00,3472.00,0.85
32.362788438797,11640.00,-1600.00,11948.00,-1071.00,7923.00,3568.00,0.99
32.42036533355713,10752.00,-1488.00,11728.00,-3215.00,2456.00,1617.00,1.36
32.4815673828125,9976.00,-2668.00,12952.00,-1922.00,5352.00,4059.00,0.91
32.54255747795105,10640.00,-1828.00,13548.00,-2162.00,2949.00,4318.00,0.96
32.60042452812195,10916.00,-2840.00,15768.00,-1758.00,1812.00,5015.00,0.83
32.65800857543945,8636.00,256.00,13148.00,-4135.00,-4874.00,589.00,0.83
32.71883487701416,10676.00,-2944.00,13092.00,-2138.00,-6945.00,3926.00,0.72
32.780423164367676,9264.00,-844.00,11368.00,-4488.00,-17108.00,-3524.00,0.89
32.84185600280762,14612.00,-4624.00,10624.00,2803.00,-9309.00,4943.00,0.80
32.90331268310547,13168.00,-784.00,9580.00,-1481.00,-12499.00,-261.00,0.59
32.96469831466675,16000.00,-1348.00,2508.00,-1482.00,-11444.00,-198.00,0.57
33.02626609802246,18132.00,-3676.00,4604.00,-11174.00,-8489.00,-3906.00,0.36
33.08840584754944,17996.00,-2512.00,4708.00,-10795.00,-7755.00,-2140.00,0.36
33.14906644821167,20024.00,-6800.00,4196.00,-7398.00,-4207.00,1094.00,0.77
33.210490703582764,17808.00,-7084.00,4080.00,-7851.00,-3344.00,-1092.00,0.43
33.26424169540405,19036.00,-6388.00,1692.00,539.00,1366.00,256.00,0.31
33.32171010971069,20360.00,-7552.00,3832.00,-301.00,150.00,-484.00,0.31
33.38291549682617,21472.00,-5668.00,1500.00,-67.00,-4792.00,-8715.00,0.15
33.4402379989624,21764.00,-2528.00,1492.00,5768.00,637.00,-6802.00,-0.17
33.50060415267944,20720.00,-1532.00,780.00,4663.00,-551.00,-7831.00,0.17
33.55410647392273,19080.00,488.00,116.00,5620.00,1834.00,-5062.00,0.17
33.61194157600403,17280.00,1944.00,720.00,5546.00,-1220.00,-6007.00,0.18
33.67360520362854,17360.00,2892.00,4964.00,2918.00,-394.00,-1961.00,0.17
33.72644257545471,17792.00,756.00,6144.00,1848.00,-2707.00,751.00,0.37
33.78821063041687,16944.00,1968.00,996.00,3184.00,-8481.00,-5058.00,0.27
33.84631299972534,16080.00,4468.00,-1132.00,3408.00,-4737.00,3257.00,0.07
33.9063036441803,18340.00,2052.00,1100.00,-2800.00,-5325.00,-2664.00,0.03
33.960068464279175,19328.00,140.00,2652.00,1825.00,3702.00,4891.00,0.14
34.01795268058777,17120.00,1516.00,2892.00,19.00,-2223.00,-91.00,0.14
34.075392961502075,17844.00,1052.00,2256.00,240.00,-3585.00,-1848.00,-0.03
34.13230872154236,17500.00,2532.00,-68.00,1546.00,-3245.00,349.00,0.21
34.189979553222656,18704.00,232.00,-4.00,-382.00,-5855.00,-2584.00,0.21
34.247262954711914,16428.00,2756.00,-2096.00,779.00,-6312.00,-3537.00,0.15
34.30800199508667,17212.00,2216.00,-1756.00,1126.00,-7215.00,-2792.00,-0.14
34.36985993385315,17176.00,2128.00,-4900.00,3160.00,-587.00,-1743.00,0.07
34.42695164680481,16748.00,2416.00,-5112.00,728.00,-1764.00,-1560.00,0.33
34.48396444320679,16376.00,2952.00,-2132.00,761.00,1648.00,607.00,0.10
34.54202055931091,16248.00,3628.00,-2208.00,1004.00,-233.00,2253.00,-0.03
34.599098205566406,16092.00,3564.00,-2752.00,875.00,-321.00,3039.00,0.11
34.65685296058655,16884.00,2196.00,-2864.00,1158.00,922.00,3924.00,0.11
34.713584661483765,17700.00,1272.00,-3404.00,873.00,35.00,1901.00,0.30
34.76708769798279,18304.00,112.00,-3392.00,85.00,-456.00,-776.00,-0.01
34.8287558555603,17140.00,1032.00,-3824.00,-485.00,-881.00,-1916.00,0.05
34.88582992553711,17112.00,564.00,-3340.00,-303.00,735.00,-1973.00,0.15
34.94342255592346,17484.00,-108.00,-3688.00,687.00,1559.00,-1614.00,0.36
35.00064253807068,17004.00,-168.00,-3368.00,-780.00,146.00,-1804.00,0.34
35.058337688446045,16728.00,52.00,-3876.00,595.00,236.00,-2433.00,0.34
35.11483335494995,16328.00,880.00,-3708.00,-584.00,-549.00,-2747.00,0.37
35.172752380371094,15520.00,2496.00,-4096.00,-200.00,-106.00,-2112.00,0.28
35.23028564453125,16500.00,1032.00,-2876.00,46.00,152.00,-2205.00,-0.14
35.28679347038269,15584.00,2664.00,-3628.00,34.00,-1598.00,-3806.00,0.24
35.34864783287048,16000.00,2828.00,-3884.00,1143.00,-1675.00,-3745.00,0.15
35.40973997116089,16496.00,4332.00,-4336.00,-56.00,-1753.00,-2676.00,0.24
35.46777558326721,17556.00,3760.00,-4532.00,2750.00,922.00,-176.00,0.13
35.52430486679077,17116.00,2944.00,-4924.00,1341.00,1713.00,1035.00,0.21
35.57838726043701,15912.00,3984.00,-3496.00,-828.00,829.00,240.00,0.21
35.635528326034546,16064.00,4064.00,-2684.00,214.00,1240.00,1439.00,0.13
35.69255232810974,17272.00,2852.00,-3120.00,-1225.00,-2.00,379.00,0.05
35.75032830238342,16408.00,4264.00,-3696.00,-443.00,264.00,257.00,-0.04
35.806609869003296,16600.00,3076.00,-2920.00,370.00,1693.00,766.00,0.01
35.861396074295044,15716.00,3536.00,-3252.00,50.00,312.00,127.00,-0.05
35.9189019203186,15916.00,3952.00,-3308.00,-702.00,-453.00,450.00,0.01
35.975537061691284,16784.00,2900.00,-3816.00,-389.00,-341.00,582.00,-0.06
36.037161350250244,16236.00,3852.00,-2824.00,-181.00,-368.00,292.00,-0.06
36.09006953239441,16616.00,3688.00,-3316.00,-230.00,-622.00,865.00,0.17
36.15173530578613,16876.00,3532.00,-4212.00,-503.00,-747.00,1001.00,0.11
36.20816349983215,17440.00,2732.00,-4208.00,-689.00,-65.00,1520.00,0.36
36.26621413230896,17036.00,2748.00,-4748.00,-1169.00,96.00,1531.00,0.02
36.3231725692749,16896.00,2204.00,-3784.00,-1744.00,1529.00,2081.00,0.11
36.38514757156372,16308.00,2740.00,-2960.00,-2330.00,707.00,1182.00,-0.06
36.43845558166504,16660.00,3024.00,-3148.00,-2013.00,-63.00,911.00,0.28
36.49531698226929,17028.00,2216.00,-3784.00,-1634.00,93.00,1373.00,0.28
36.55354285240173,16848.00,1816.00,-3956.00,-2570.00,97.00,511.00,-0.13
36.6143217086792,16528.00,1852.00,-3556.00,-2762.00,651.00,722.00,-0.17
36.67192268371582,16388.00,1352.00,-3080.00,-1925.00,731.00,925.00,-0.05
36.729124307632446,16464.00,1768.00,-2660.00,-2331.00,55.00,1160.00,0.19
36.7860472202301,16828.00,1264.00,-2480.00,-870.00,302.00,1600.00,-0.05
36.84432816505432,17256.00,1100.00,-2728.00,-538.00,185.00,1556.00,0.07
36.900511503219604,17492.00,904.00,-3060.00,-615.00,-290.00,867.00,0.02
36.95887804031372,17264.00,1180.00,-3664.00,-936.00,-325.00,-80.00,-0.17
37.01103711128235,16816.00,852.00,-4136.00,-496.00,874.00,40.00,-0.17
37.07279062271118,16300.00,1276.00,-2020.00,-2369.00,-235.00,-450.00,-0.10
37.13424253463745,16228.00,2060.00,-1936.00,-1723.00,-2709.00,-518.00,-0.04
37.19613456726074,16812.00,2124.00,-3344.00,-1439.00,-3710.00,-346.00,-0.05
37.257612228393555,17004.00,2676.00,-3324.00,-2832.00,-7648.00,-311.00,0.28
37.31507086753845,16352.00,1920.00,-4888.00,-738.00,-8252.00,-949.00,-0.13
37.3762583732605,15316.00,1040.00,-8080.00,-1538.00,-8865.00,-1062.00,0.15
37.441282987594604,15000.00,2196.00,-6696.00,-6411.00,-10093.00,-3595.00,-0.08
37.50319719314575,13708.00,3512.00,-7524.00,-3777.00,-12754.00,-1613.00,0.20
37.56486129760742,13444.00,2860.00,-9344.00,-1445.00,-11626.00,-464.00,0.11
37.626460552215576,12328.00,3008.00,-10552.00,-1334.00,-11210.00,-2331.00,0.11
37.69164562225342,9664.00,4664.00,-11468.00,-1081.00,-10643.00,-2434.00,-0.40
37.753140926361084,9096.00,4616.00,-11732.00,789.00,-10471.00,-2076.00,0.09
37.81092381477356,7404.00,5072.00,-14144.00,-156.00,-5727.00,-1074.00,0.03
37.871713638305664,7528.00,4796.00,-13936.00,948.00,-4572.00,-717.00,0.35
37.92902064323425,7432.00,4516.00,-14304.00,-822.00,-1823.00,-558.00,-0.09
37.99006724357605,7300.00,4564.00,-14168.00,-73.00,-1053.00,-337.00,-0.09
38.04826545715332,7336.00,4176.00,-14068.00,256.00,-575.00,-411.00,-0.06
38.10560584068298,7252.00,4064.00,-13732.00,692.00,-635.00,-702.00,-0.06
38.16304278373718,7036.00,3376.00,-13524.00,1018.00,-522.00,-781.00,0.03
38.223469734191895,7072.00,3504.00,-14604.00,1204.00,-344.00,-731.00,-0.10
38.281481981277466,7132.00,3456.00,-14584.00,220.00,-924.00,-1314.00,-0.02
38.343029499053955,6688.00,3688.00,-14660.00,-213.00,-410.00,-550.00,-0.02
38.40054106712341,6652.00,3656.00,-14152.00,-727.00,-636.00,-433.00,-0.01
38.45641803741455,6368.00,3772.00,-14380.00,-555.00,-169.00,76.00,-0.01
38.515265226364136,6524.00,3808.00,-15140.00,529.00,1571.00,-673.00,-0.24
38.57223725318909,6612.00,3412.00,-14520.00,113.00,3013.00,44.00,-0.18
38.62901735305786,7532.00,3644.00,-15948.00,-142.00,7377.00,-884.00,0.15
38.68710517883301,8284.00,3532.00,-14292.00,352.00,9099.00,559.00,0.11
38.74792432785034,9204.00,3972.00,-14424.00,-1987.00,12282.00,2586.00,0.09
38.80979037284851,11164.00,2456.00,-12848.00,-7436.00,10227.00,2236.00,-0.11
38.87061667442322,11696.00,3416.00,-12140.00,-3488.00,16405.00,3581.00,0.22
38.9290337562561,13216.00,3148.00,-9004.00,73.00,18317.00,3214.00,0.00
38.986114263534546,14920.00,1948.00,-6952.00,2847.00,24883.00,4972.00,0.00
39.04671287536621,16276.00,1192.00,-1008.00,-61.00,14971.00,6059.00,0.12
39.10470509529114,16488.00,800.00,-1100.00,481.00,14702.00,5817.00,-0.06
39.162275314331055,17392.00,-484.00,940.00,-928.00,11107.00,4049.00,-0.06
39.21890926361084,16688.00,452.00,2012.00,-1001.00,7565.00,3203.00,-0.22
39.27698564529419,17040.00,-64.00,2384.00,-1591.00,2184.00,2055.00,0.13
39.333409547805786,16840.00,-276.00,2284.00,-1091.00,402.00,1349.00,0.12
39.39152646064758,17280.00,-960.00,2292.00,-795.00,159.00,117.00,0.07
39.444201707839966,17444.00,-568.00,2300.00,36.00,-795.00,114.00,0.22
39.50192666053772,17444.00,-492.00,1448.00,-849.00,-1983.00,-170.00,0.31
