t (s),AceX,AceY,AceZ,GirX,GirY,GirZ,Altura
20.596240997314453,17012.00,-3760.00,2992.00,-8823.00,-1265.00,4907.00,-0.86
20.657926082611084,17436.00,-1240.00,3016.00,-3188.00,-2447.00,4467.00,-0.89
20.719544172286987,16788.00,-4232.00,1600.00,-2931.00,-3475.00,111.00,-0.80
20.776185035705566,16896.00,-3816.00,1656.00,304.00,-1193.00,-2025.00,-0.59
20.833855390548706,17964.00,-5084.00,2264.00,244.00,489.00,-134.00,-0.79
20.891047716140747,17356.00,-5072.00,2180.00,380.00,516.00,340.00,-0.79
20.948699474334717,16168.00,-5624.00,2404.00,-781.00,1639.00,-912.00,-0.71
21.010493993759155,17616.00,-5024.00,3920.00,-2063.00,2913.00,-591.00,-0.71
21.071881532669067,16816.00,-4372.00,3028.00,-2221.00,-414.00,-1421.00,-0.36
21.13297176361084,17200.00,-4104.00,2340.00,-2114.00,218.00,-2608.00,-0.80
21.1939799785614,17108.00,-2964.00,2840.00,-1855.00,-287.00,-1891.00,-0.79
21.25527310371399,16760.00,-2844.00,2720.00,-1514.00,-335.00,-1009.00,-0.71
21.313212871551514,16760.00,-3060.00,3192.00,180.00,1291.00,-94.00,-0.59
21.37008237838745,16752.00,-3264.00,3616.00,53.00,1680.00,1589.00,-0.72
21.4277663230896,17408.00,-4580.00,4236.00,-1376.00,131.00,749.00,-0.52
21.488625049591064,17160.00,-4564.00,4040.00,-1621.00,-325.00,1011.00,-0.52
21.54598379135132,16736.00,-4720.00,3588.00,-2669.00,-290.00,765.00,-1.03
21.604119062423706,16832.00,-3632.00,3156.00,-2427.00,364.00,-312.00,-0.64
21.66575264930725,17384.00,-3292.00,3428.00,-1858.00,382.00,122.00,-0.64
21.723167181015015,17056.00,-3320.00,3524.00,-1085.00,757.00,244.00,-0.56
21.780858278274536,16692.00,-3680.00,4320.00,-575.00,592.00,699.00,-0.33
21.83771324157715,17432.00,-4664.00,4052.00,519.00,2340.00,405.00,-0.73
21.89479112625122,16944.00,-4564.00,4024.00,-2.00,1126.00,969.00,-0.76
21.94771385192871,17708.00,-4376.00,3688.00,69.00,1184.00,-542.00,-0.64
22.009889364242554,17996.00,-2884.00,3820.00,1638.00,609.00,-997.00,-0.81
22.06660747528076,17568.00,-2940.00,4592.00,3631.00,-403.00,-13.00,-0.88
22.124067068099976,16952.00,-2932.00,4352.00,4274.00,-1379.00,571.00,-0.52
22.18545126914978,16548.00,-2900.00,4760.00,4900.00,-325.00,980.00,-0.91
22.242584228515625,17556.00,-4356.00,5908.00,4302.00,-34.00,-80.00,-0.88
22.299408197402954,17264.00,-3704.00,4636.00,3941.00,-1877.00,-5379.00,-0.61
22.36161756515503,17568.00,-2820.00,5460.00,4303.00,-1416.00,-8853.00,-0.48
22.42356777191162,17288.00,-964.00,5220.00,7402.00,-3312.00,-12697.00,-0.54
22.484419107437134,16760.00,896.00,4336.00,7952.00,-3657.00,-11376.00,-0.71
22.546300172805786,16768.00,3052.00,2400.00,6180.00,-2781.00,-8306.00,-0.64
22.603235006332397,16636.00,4324.00,1516.00,2851.00,-3405.00,2003.00,-0.70
22.664809942245483,15788.00,4428.00,1004.00,2818.00,-3475.00,2382.00,-0.70
22.722702980041504,15564.00,3796.00,564.00,3118.00,-1462.00,2930.00,-0.71
22.779685020446777,15456.00,3072.00,1896.00,3287.00,177.00,3704.00,-0.87
22.83733296394348,15520.00,2436.00,2092.00,2778.00,1257.00,2451.00,-0.89
22.894620180130005,16176.00,1764.00,2340.00,1873.00,1762.00,1618.00,-0.86
22.951897382736206,17068.00,1176.00,3148.00,914.00,2293.00,763.00,-0.54
23.00950002670288,17336.00,1340.00,4244.00,-252.00,3293.00,1169.00,-0.74
23.066275358200073,18004.00,2028.00,3508.00,-1676.00,2505.00,796.00,-0.69
23.127715826034546,17692.00,2332.00,2936.00,-1239.00,-350.00,-735.00,-0.53
23.18557834625244,17608.00,2124.00,2764.00,-925.00,-500.00,-687.00,-0.70
23.242170333862305,17760.00,1632.00,2940.00,-856.00,-399.00,-224.00,-0.60
23.303325414657593,17292.00,1548.00,2932.00,-1082.00,-271.00,319.00,-0.63
23.357511520385742,17004.00,2292.00,2668.00,-1841.00,244.00,388.00,-0.80
23.41479802131653,16864.00,2948.00,2856.00,-1830.00,126.00,508.00,-0.80
23.471832275390625,16676.00,3180.00,2600.00,-871.00,-165.00,34.00,-0.89
23.533374786376953,17384.00,2572.00,2976.00,-2975.00,3489.00,2383.00,-0.63
23.58699345588684,18196.00,912.00,4652.00,179.00,1215.00,4279.00,-0.55
23.648236751556396,17320.00,1452.00,2868.00,3056.00,7178.00,-432.00,-0.72
23.705433130264282,17220.00,1032.00,5300.00,2401.00,7714.00,2065.00,-0.76
23.76298975944519,16512.00,2648.00,4996.00,7888.00,6887.00,2785.00,-0.66
23.820437908172607,16192.00,2080.00,6864.00,11297.00,8718.00,8160.00,-0.61
23.88091778755188,16568.00,1324.00,7296.00,1552.00,9713.00,8531.00,-0.89
23.93863606452942,14620.00,-1840.00,8464.00,2744.00,14382.00,6887.00,-0.92
23.999739408493042,13360.00,-660.00,11412.00,2700.00,21459.00,4230.00,-0.60
24.061739921569824,11384.00,-936.00,13032.00,-1430.00,24343.00,3948.00,-0.67
24.122674226760864,9104.00,-1860.00,15596.00,-8024.00,23926.00,3019.00,-0.67
24.18453025817871,7164.00,-2000.00,16440.00,-11939.00,20360.00,1332.00,-0.54
24.245527029037476,4976.00,-3680.00,17460.00,-11237.00,16531.00,1319.00,-0.58
24.307810068130493,2608.00,-5588.00,16800.00,-10860.00,11920.00,642.00,-0.58
24.36875319480896,840.00,-7292.00,16732.00,-12835.00,9874.00,-6015.00,-0.66
24.42964744567871,304.00,-8292.00,16680.00,-13616.00,8315.00,-6825.00,-0.66
24.49584460258484,2092.00,-10232.00,15076.00,-8953.00,-6313.00,-10289.00,-0.65
24.561171770095825,2312.00,-10468.00,14816.00,-7930.00,-7304.00,-9696.00,-0.65
24.626489400863647,3288.00,-11584.00,14116.00,-5699.00,-11153.00,-11489.00,-0.85
24.69251823425293,5244.00,-11692.00,12364.00,-6739.00,-13437.00,-11715.00,-0.85
24.752883434295654,9816.00,-10744.00,12048.00,6755.00,-21198.00,-14458.00,-0.68
24.818092584609985,11864.00,-10380.00,11040.00,7874.00,-23381.00,-16263.00,-0.97
24.884753227233887,15848.00,-4832.00,6928.00,18836.00,-29689.00,-18544.00,-0.78
24.949795961380005,16080.00,-4520.00,5728.00,15889.00,-29068.00,-17436.00,-0.55
25.01151752471924,16100.00,644.00,-1972.00,4062.00,-27132.00,-10089.00,-0.95
25.072733640670776,15628.00,1096.00,-4104.00,1734.00,-24168.00,-7909.00,-0.39
25.135091066360474,16324.00,1396.00,-4696.00,-1050.00,-6020.00,7905.00,-0.45
25.19192910194397,15936.00,436.00,-5988.00,973.00,-8092.00,7699.00,-0.30
25.25692892074585,15468.00,1328.00,-9032.00,8581.00,-10759.00,-7983.00,-0.53
25.319755792617798,14512.00,1548.00,-8220.00,9752.00,-11791.00,-6672.00,-0.74
25.376070976257324,12720.00,300.00,-9156.00,8765.00,-9927.00,-5340.00,-0.74
25.437785148620605,12888.00,20.00,-10584.00,8572.00,-6786.00,-10797.00,-0.58
25.49977684020996,12440.00,456.00,-10240.00,8841.00,-4458.00,-8674.00,-0.46
25.56472611427307,12656.00,-120.00,-10512.00,8581.00,-5372.00,-9325.00,-0.46
25.626415491104126,12752.00,688.00,-11164.00,3161.00,-2524.00,-7306.00,-0.86
25.683730602264404,12544.00,992.00,-12284.00,1690.00,288.00,-5124.00,-0.73
25.740689992904663,12600.00,948.00,-10964.00,516.00,511.00,-2662.00,-0.32
25.798269987106323,12292.00,780.00,-11436.00,-437.00,620.00,-959.00,-0.32
25.86058020591736,12108.00,1216.00,-11628.00,-1782.00,4470.00,6738.00,-0.68
25.921420097351074,11588.00,836.00,-11804.00,-2025.00,5250.00,7391.00,-0.68
25.9828360080719,12680.00,64.00,-10644.00,-2509.00,8267.00,6233.00,-0.31
26.0438392162323,12684.00,-1028.00,-9876.00,-4365.00,8579.00,11216.00,-0.55
26.105509996414185,14124.00,-1588.00,-8016.00,-6422.00,15383.00,6693.00,-0.55
26.166826486587524,14660.00,-1332.00,-7628.00,-7203.00,14955.00,6930.00,-0.54
26.228142023086548,20316.00,240.00,-2208.00,-5937.00,19390.00,9178.00,-0.40
26.28970170021057,16296.00,-3792.00,-2736.00,-6629.00,17615.00,6278.00,-0.27
26.350927114486694,17548.00,-3192.00,2420.00,-7310.00,15009.00,4173.00,-0.62
26.411976099014282,17600.00,-3460.00,2600.00,-6675.00,15008.00,3585.00,-0.62
26.473712921142578,16792.00,-3136.00,4168.00,-6456.00,15118.00,246.00,-0.53
26.53522539138794,15940.00,-4764.00,6616.00,-10156.00,14133.00,3940.00,-0.48
26.59652543067932,15836.00,-5244.00,7200.00,-9911.00,14110.00,3301.00,-0.48
26.658491849899292,14900.00,-6504.00,9252.00,-7782.00,11604.00,1279.00,-0.73
26.71990203857422,14360.00,-4844.00,9840.00,-528.00,9577.00,-1164.00,-0.73
26.7808256149292,13652.00,-5540.00,12456.00,-8456.00,8712.00,1359.00,-0.80
26.843069314956665,13032.00,-6060.00,11960.00,-7762.00,6298.00,1158.00,-0.80
26.903546571731567,12700.00,-6128.00,10912.00,-5830.00,2066.00,-3604.00,-0.86
26.966007709503174,12604.00,-6204.00,10984.00,-5470.00,2559.00,-3024.00,-0.86
27.026904582977295,12036.00,-7076.00,11752.00,-1962.00,1561.00,-2039.00,-0.86
27.088767051696777,12540.00,-6916.00,11280.00,-793.00,1062.00,-4114.00,-0.55
27.153650999069214,13268.00,-5432.00,10580.00,-3508.00,-671.00,-3596.00,-0.26
27.215022325515747,13340.00,-5124.00,11188.00,-5211.00,-609.00,-5669.00,-0.38
27.280835390090942,14064.00,-3664.00,10540.00,-1123.00,-11133.00,-7979.00,-0.75
27.342050552368164,13484.00,-5016.00,9364.00,-2138.00,-14755.00,-6589.00,-0.75
27.403518676757812,16816.00,-3800.00,8284.00,-1139.00,-10447.00,-2144.00,-0.60
27.468830823898315,16804.00,-3524.00,7232.00,-1498.00,-11801.00,-3184.00,-0.60
27.530571937561035,16596.00,-1560.00,3376.00,-1782.00,-10473.00,-4480.00,-0.62
27.5965735912323,16712.00,-1212.00,3640.00,-1019.00,-10915.00,-3267.00,-0.62
27.657628059387207,17916.00,-1280.00,840.00,1362.00,-10687.00,-1726.00,-0.60
27.71839427947998,17476.00,-1608.00,-36.00,1266.00,-11192.00,-1267.00,-0.60
27.780741691589355,16620.00,-1560.00,-2476.00,1686.00,-8735.00,-726.00,-0.62
27.842204809188843,16560.00,-1176.00,-3100.00,1278.00,-7292.00,-397.00,-0.62
27.903613090515137,17440.00,-1036.00,-2744.00,-1731.00,-9610.00,-420.00,-0.52
27.96483302116394,16248.00,-648.00,-5304.00,790.00,-5488.00,-3291.00,-0.68
28.022470235824585,16408.00,-236.00,-5872.00,264.00,-2549.00,-3261.00,-0.73
28.08370041847229,15604.00,-156.00,-3784.00,-3840.00,9016.00,-4825.00,-0.40
28.14505410194397,15880.00,44.00,-3248.00,-4970.00,10619.00,-5154.00,-0.40
28.20662522315979,17856.00,1256.00,-3856.00,-6475.00,15915.00,-3577.00,-0.85
28.267493724822998,16696.00,1340.00,-580.00,-3675.00,16927.00,-1334.00,-0.88
28.32970094680786,16280.00,1656.00,4448.00,-2501.00,14118.00,408.00,-0.52
28.386847972869873,15980.00,2000.00,4720.00,-2396.00,14157.00,-312.00,-0.63
28.448261499404907,16352.00,1864.00,7684.00,-1532.00,6622.00,-108.00,-0.42
28.505971670150757,16484.00,2164.00,7764.00,-1540.00,5576.00,-579.00,-0.58
28.5664701461792,16388.00,2048.00,7160.00,-327.00,2394.00,-392.00,-0.58
28.62433171272278,15844.00,1760.00,7896.00,-343.00,1559.00,-321.00,-0.53
28.681508541107178,15352.00,2144.00,8060.00,982.00,-3246.00,-1635.00,-0.57
28.74314594268799,17364.00,2560.00,8360.00,-733.00,3454.00,-1061.00,-0.54
28.79688596725464,16688.00,2720.00,8336.00,17.00,-628.00,-805.00,-0.66
28.85792088508606,15968.00,2964.00,7256.00,1549.00,-1258.00,-216.00,-0.78
28.91526508331299,15476.00,2804.00,7560.00,1455.00,569.00,-1337.00,-0.70
28.972283601760864,15092.00,2648.00,7628.00,1995.00,557.00,-1019.00,-0.73
29.03427743911743,15496.00,3100.00,8360.00,1446.00,-365.00,-1390.00,-0.73
29.091015577316284,16032.00,3296.00,8352.00,1008.00,-1120.00,-922.00,-0.62
29.14420223236084,15856.00,3164.00,7552.00,184.00,-14.00,93.00,-0.81
29.201203107833862,15924.00,3304.00,7832.00,-146.00,645.00,613.00,-0.83
29.258756399154663,15444.00,3240.00,7736.00,-363.00,553.00,1120.00,-0.94
29.31693983078003,15972.00,3956.00,7240.00,-832.00,-106.00,279.00,-0.85
29.373836755752563,15468.00,4024.00,7188.00,-461.00,-205.00,234.00,-0.81
29.430957317352295,15072.00,4096.00,7100.00,-178.00,195.00,127.00,-0.64
29.484659433364868,15072.00,3820.00,7140.00,-32.00,387.00,-541.00,-0.62
29.54176616668701,15600.00,3928.00,7676.00,67.00,788.00,-778.00,-0.62
29.598217248916626,15740.00,4000.00,7984.00,-279.00,553.00,-964.00,-0.81
29.65668487548828,15908.00,4032.00,8080.00,-958.00,-75.00,-915.00,-0.99
29.713730335235596,16248.00,4392.00,7584.00,-927.00,-537.00,-365.00,-0.67
29.771036624908447,15536.00,4568.00,7096.00,-737.00,-236.00,286.00,-0.68
29.82835364341736,15252.00,4424.00,7816.00,-229.00,466.00,553.00,-0.82
29.88561463356018,15188.00,4344.00,7544.00,-633.00,-657.00,-409.00,-0.93
29.94357204437256,15380.00,4548.00,7272.00,-416.00,64.00,-446.00,-0.93
29.996506452560425,15596.00,4576.00,7464.00,-268.00,0.00,-593.00,-0.54
30.053221702575684,16028.00,4628.00,7424.00,-165.00,46.00,-317.00,-0.62
30.10719347000122,15596.00,4480.00,7536.00,-94.00,374.00,461.00,-0.49
30.163870573043823,15392.00,4368.00,7672.00,-293.00,569.00,598.00,-0.76
30.217747926712036,15256.00,4288.00,7856.00,-471.00,61.00,97.00,-0.85
30.27457070350647,15704.00,4528.00,7596.00,-652.00,-20.00,193.00,-0.79
30.32808828353882,15640.00,4664.00,7724.00,-821.00,260.00,325.00,-0.62
30.385594844818115,15276.00,4404.00,7208.00,-666.00,-171.00,137.00,-0.62
30.44234848022461,15436.00,4284.00,8112.00,-878.00,-86.00,-145.00,-0.59
30.504151821136475,15800.00,4788.00,7148.00,-1229.00,-768.00,-27.00,-0.75
30.557836532592773,15628.00,4760.00,7484.00,-868.00,306.00,492.00,-0.80
30.614487648010254,15288.00,4720.00,7164.00,-789.00,171.00,669.00,-0.82
30.671838998794556,15152.00,4552.00,7548.00,-533.00,622.00,789.00,-1.20
30.72531485557556,15460.00,4576.00,7344.00,-580.00,282.00,114.00,-0.82
30.783044815063477,15300.00,4288.00,7740.00,-428.00,170.00,360.00,-0.82
30.839555263519287,15768.00,4604.00,7488.00,-379.00,179.00,-64.00,-0.74
30.892765522003174,15640.00,4408.00,7468.00,-515.00,61.00,-127.00,-0.61
30.950714826583862,15272.00,4176.00,7348.00,-521.00,326.00,199.00,-0.71
31.00798487663269,15784.00,4328.00,8076.00,-654.00,-95.00,-264.00,-0.73
31.06477642059326,16064.00,4592.00,7368.00,-845.00,-244.00,190.00,-0.55
31.12233853340149,15684.00,4548.00,7716.00,-1022.00,-229.00,250.00,-0.82
31.180711030960083,15452.00,4512.00,7296.00,-923.00,64.00,649.00,-0.64
31.2326717376709,15040.00,4464.00,7408.00,-698.00,-47.00,373.00,-0.64
31.29062271118164,14832.00,4324.00,7696.00,-601.00,243.00,-129.00,-0.49
31.352387189865112,15532.00,4536.00,7920.00,-1265.00,367.00,-442.00,-0.85
31.40996742248535,15536.00,4548.00,7732.00,-1506.00,-396.00,-811.00,-0.77
31.466894149780273,15836.00,4808.00,7392.00,-1330.00,-73.00,-186.00,-0.86
31.52412247657776,15612.00,4896.00,7476.00,-1083.00,-96.00,63.00,-0.67
31.580878019332886,15528.00,4708.00,7492.00,-641.00,177.00,643.00,-0.92
31.638004302978516,15440.00,4732.00,7528.00,-670.00,-318.00,533.00,-0.92
31.695852279663086,14956.00,4468.00,7644.00,-956.00,-186.00,287.00,-0.77
31.74989676475525,15404.00,4668.00,7300.00,-806.00,469.00,112.00,-0.68
31.80675721168518,15360.00,4500.00,7524.00,-950.00,-248.00,-373.00,-0.75
31.863760232925415,16008.00,4704.00,7784.00,-710.00,-42.00,-144.00,-0.59
31.92163324356079,15836.00,4956.00,7468.00,-841.00,-346.00,38.00,-0.71
31.978776216506958,15320.00,4828.00,7300.00,-836.00,13.00,564.00,-0.69
32.03160309791565,14960.00,4548.00,7240.00,-38.00,411.00,412.00,-0.85
32.088746786117554,15216.00,4404.00,8260.00,-578.00,-368.00,-444.00,-0.70
32.1461341381073,15896.00,4700.00,7892.00,-959.00,-596.00,-498.00,-0.70
32.20429468154907,15780.00,4640.00,7256.00,-897.00,-717.00,-75.00,-0.55
32.26183891296387,15512.00,4500.00,7192.00,-949.00,-422.00,123.00,-0.39
32.31868100166321,15420.00,4576.00,7000.00,-911.00,-166.00,313.00,-0.64
32.37592649459839,15224.00,4616.00,7476.00,-1088.00,-406.00,60.00,-0.51
32.436968088150024,15264.00,4808.00,7212.00,-1004.00,-210.00,-164.00,-0.58
32.49496102333069,15444.00,4924.00,7168.00,-1077.00,-379.00,-272.00,-0.70
32.55215573310852,15504.00,4952.00,6996.00,-893.00,-115.00,-31.00,-0.70
32.6096351146698,15624.00,4976.00,6828.00,-751.00,125.00,63.00,-0.76
32.66309332847595,15916.00,5008.00,7036.00,-445.00,115.00,239.00,-0.74
32.72051692008972,15544.00,4948.00,7200.00,-517.00,307.00,302.00,-0.83
32.772770166397095,15608.00,4884.00,7448.00,-684.00,-62.00,61.00,-0.69
32.83069729804993,15596.00,4732.00,6888.00,-564.00,342.00,302.00,-0.81
32.88748240470886,15128.00,4600.00,7004.00,-743.00,209.00,305.00,-0.89
32.94566774368286,15784.00,4448.00,8292.00,-727.00,-215.00,-553.00,-0.76
33.00716257095337,16548.00,5104.00,6620.00,-1416.00,-1309.00,-202.00,-0.76
33.06414747238159,15684.00,5148.00,6724.00,-1011.00,408.00,1335.00,-0.56
33.12106490135193,15084.00,4872.00,6616.00,-443.00,422.00,1118.00,-0.71
33.1785454750061,14696.00,4636.00,7028.00,-236.00,650.00,619.00,-0.83
33.23142910003662,15184.00,4584.00,8000.00,-788.00,14.00,-707.00,-0.80
